sold_price,address,mean_sqarefootage,Type,renamedType,Style,Community,List Price,Bedrooms,Dens,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,longitude,latitude,weblink,squarefootage
740000,224 King Street West Street,650,Other,Other,Apartment,Waterfront Communities C1,749000,1,1,1,1,4,0,C01,-79.387251,43.647339,https://www.zolo.ca/toronto-real-estate/224-king-street-west-street/2301,600-699
745000,68 Canterbury Place,850,Condo Apt,Condo Apartment,Apartment,Willowdale West,749000,2,0,2,1,4,1,C07,-79.415525,43.774203,https://www.zolo.ca/toronto-real-estate/68-canterbury-place/1802,800-899
747000,710 Humberwood Boulevard,1500,Condo Apt,Condo Apartment,Apartment,West Humber-Clairville,749000,3,1,3,1,7,2,W10,-79.616777,43.724727,https://www.zolo.ca/toronto-real-estate/710-humberwood-boulevard/ph5,1400-1599
749000,90 Sherbourne Street,1100,Condo Apt,Condo Apartment,Loft,Moss Park,749000,1,0,1,1,5,1,C08,-79.369078,43.652672,https://www.zolo.ca/toronto-real-estate/90-sherbourne-street/104,1000-1199
749000,763 Bay Street,750,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,749000,1,1,1,1,5,1,C01,-79.385216,43.65999,https://www.zolo.ca/toronto-real-estate/763-bay-street/1610,700-799
749000,761 Bay Street,750,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,749000,1,1,2,1,5,0,C01,-79.384967,43.659419,https://www.zolo.ca/toronto-real-estate/761-bay-street/2904,700-799
749000,350 Mill Road,1100,Condo Apt,Condo Apartment,Apartment,Eringate-Centennial-West Deane,749000,2,0,2,1,7,2,W08,-79.585895,43.640424,https://www.zolo.ca/toronto-real-estate/350-mill-road/uph3,1000-1199
749000,100 Redpath Avenue,850,Condo Townhouse,Condo Townhouse,Stacked Townhouse,Mount Pleasant West,749000,2,0,2,1,5,1,C10,-79.392954,43.706732,https://www.zolo.ca/toronto-real-estate/100-redpath-avenue/6,800-899
750000,260 Doris Avenue,1300,Condo Apt,Condo Apartment,Apartment,Willowdale East,749000,3,0,2,1,7,1,C14,-79.412326,43.772129,https://www.zolo.ca/toronto-real-estate/260-doris-avenue/308,1200-1399
752500,375 King Street W,750,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749000,1,1,1,1,5,1,C01,-79.445882,43.638511,https://www.zolo.ca/toronto-real-estate/375-king-street-west/1105,700-799
755500,35 Bastion Street,650,Condo Apt,Condo Apartment,Apartment,Niagara,749000,2,0,1,1,5,1,C01,-79.40373,43.636679,https://www.zolo.ca/toronto-real-estate/35-bastion-street/125,600-699
760000,98 Carr Street,950,Condo Townhouse,Condo Townhouse,Stacked Townhouse,Kensington-Chinatown,749000,2,0,2,1,6,1,C01,-79.404529,43.649408,https://www.zolo.ca/toronto-real-estate/98-carr-street/11,900-999
760000,500 St Clair Avenue W,850,Condo Apt,Condo Apartment,Apartment,Forest Hill South,749000,2,0,2,1,5,1,C03,-79.418525,43.683276,https://www.zolo.ca/toronto-real-estate/500-st-clair-avenue-west/607,800-899
760000,2059 Weston Road,1300,Condo Townhouse,Condo Townhouse,3-Storey,Weston,749000,3,1,3,1,7,1,W04,-79.521736,43.701776,https://www.zolo.ca/toronto-real-estate/2059-weston-road/42,1200-1399
765000,1051 Sandhurst Circle,1300,Condo Townhouse,Condo Townhouse,2-Storey,Agincourt North,749000,3,0,3,1,6,2,E07,-79.264944,43.810381,https://www.zolo.ca/toronto-real-estate/1051-sandhurst-circle/20,1200-1399
766000,60 Berwick Avenue,750,Condo Apt,Condo Apartment,Apartment,Yonge-Eglinton,749000,2,0,2,1,5,1,C03,-79.399437,43.704322,https://www.zolo.ca/toronto-real-estate/60-berwick-avenue/513,700-799
775000,600 Fleet Street,750,Condo Apt,Condo Apartment,Apartment,Niagara,749000,2,0,2,1,5,1,C01,-79.400357,43.636653,https://www.zolo.ca/toronto-real-estate/600-fleet-street/1206,700-799
785320,1171 Queen Street W,750,Condo Apt,Condo Apartment,Apartment,Little Portugal,749000,2,0,1,1,5,0,C01,-79.425989,43.642622,https://www.zolo.ca/toronto-real-estate/1171-queen-street-west/902,700-799
795000,8 Eglinton Avenue E,750,Condo Apt,Condo Apartment,Apartment,Mount Pleasant West,749000,2,1,2,1,6,1,C10,-79.398128,43.707038,https://www.zolo.ca/toronto-real-estate/8-eglinton-avenue-east/1111,700-799
799514,78 Harrison Garden Boulevard,1100,Condo Apt,Condo Apartment,Apartment,Willowdale East,749000,2,0,2,1,4,1,C14,-79.407183,43.756021,https://www.zolo.ca/toronto-real-estate/78-harrison-garden-boulevard/2112,1000-1199
800000,163 William Duncan Road,1100,Condo Townhouse,Condo Townhouse,Stacked Townhouse,Downsview-Roding-CFB,749000,2,0,2,1,5,1,W05,-79.475888,43.737005,https://www.zolo.ca/toronto-real-estate/163-william-duncan-road/4,1000-1199
800000,15 Legion Road,950,Condo Apt,Condo Apartment,Apartment,Mimico,749000,2,0,2,1,4,1,W06,-79.484709,43.62139,https://www.zolo.ca/toronto-real-estate/15-legion-road/1504,900-999
815000,26 Guildpark Pathway,1700,Semi-Det Condo,Semi-Detached,3-Storey,Guildwood,749000,3,0,3,1,7,2,E08,-79.207243,43.749187,https://www.zolo.ca/toronto-real-estate/26-guildpark-pathway,1600-1799
818000,18 Spring Garden Avenue,950,Condo Apt,Condo Apartment,Apartment,Willowdale East,749000,2,1,2,1,5,1,C14,-79.410531,43.764953,https://www.zolo.ca/toronto-real-estate/18-spring-garden-avenue/1106,900-999
820000,78 Harrison Garden Boulevard,1100,Condo Apt,Condo Apartment,Apartment,Willowdale East,749000,2,0,2,1,7,1,C14,-79.407183,43.756021,https://www.zolo.ca/toronto-real-estate/78-harrison-garden-boulevard/1212,1000-1199
820000,21 Iceboat Terrace,850,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749000,2,0,2,1,5,1,C01,-79.397447,43.640309,https://www.zolo.ca/toronto-real-estate/21-iceboat-terrace/2809,800-899
825000,1486 Bathurst Street,850,Condo Apt,Condo Apartment,Apartment,Humewood-Cedarvale,749000,2,0,2,1,5,1,C03,-79.418951,43.683765,https://www.zolo.ca/toronto-real-estate/1486-bathurst-street/1605,800-899
825000,11 Ruttan Street,850,Condo Townhouse,Condo Townhouse,Stacked Townhouse,Dufferin Grove,749000,2,0,2,1,5,1,C01,-79.446673,43.65716,https://www.zolo.ca/toronto-real-estate/11-ruttan-street/122,800-899
826700,77 Song Meadoway,1500,Condo Townhouse,Condo Townhouse,2-Storey,Hillcrest Village,749000,4,1,2,1,7,2,C15,-79.356243,43.811616,https://www.zolo.ca/toronto-real-estate/77-song-meadoway,1400-1599
830000,28 Ted Rogers Way,750,Condo Apt,Condo Apartment,Apartment,Church-Yonge Corridor,749000,2,0,1,1,5,1,C08,-79.380477,43.670526,https://www.zolo.ca/toronto-real-estate/28-ted-rogers-way/2204,700-799
835000,3 Sea Robinway Way,1300,Condo Townhouse,Condo Townhouse,2-Storey,Westminster-Branson,749000,3,1,3,1,7,2,C07,-79.445287,43.772623,https://www.zolo.ca/toronto-real-estate/3-sea-robinway,1200-1399
850000,50 Merchant Lane,1100,Condo Townhouse,Condo Townhouse,2-Storey,Dufferin Grove,749000,2,0,2,1,5,1,C01,-79.44563,43.656887,https://www.zolo.ca/toronto-real-estate/50-merchant-lane/106,1000-1199
850000,5 Carol Wrenway Way,1300,Condo Townhouse,Condo Townhouse,2-Storey,Hillcrest Village,749000,4,0,3,1,6,2,C15,-79.363515,43.80932,https://www.zolo.ca/toronto-real-estate/5-carol-wrenway-way,1200-1399
853000,15 Fort York Boulevard,750,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749000,2,0,2,1,5,1,C01,-79.393893,43.64004,https://www.zolo.ca/toronto-real-estate/15-fort-york-boulevard/3306,700-799
860600,80 John Street,750,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749000,1,1,1,1,5,1,C01,-79.515353,43.704231,https://www.zolo.ca/toronto-real-estate/80-john-street/2411,700-799
865000,18 Spring Garden Avenue,950,Condo Apt,Condo Apartment,Apartment,Willowdale East,749000,2,1,2,1,5,1,C14,-79.410531,43.764953,https://www.zolo.ca/toronto-real-estate/18-spring-garden-avenue/2306,900-999
865000,18 Red Fox Place,1750.5,Att/Row/Twnhouse,Townhouse,3-Storey,Rouge E11,749000,3,0,3,1,7,2,E11,-79.180133,43.807856,https://www.zolo.ca/toronto-real-estate/18-red-fox-place,1500-2000
910500,399 Adelaide Street W,850,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749000,1,1,2,1,3,1,C01,-79.39748,43.646245,https://www.zolo.ca/toronto-real-estate/399-adelaide-street-west/508,800-899
731500,5 Hanna Avenue,650,Condo Apt,Condo Apartment,Loft,Niagara,749500,1,0,2,1,4,1,C01,-79.418339,43.637375,https://www.zolo.ca/toronto-real-estate/5-hanna-avenue/735,600-699
853000,23 Glebe Road,850,Condo Apt,Condo Apartment,Apartment,Yonge-Eglinton,749500,2,0,2,1,4,1,C03,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/23-glebe-road/411,800-899
855000,80 Harrison Garden Boulevard,1100,Condo Apt,Condo Apartment,Apartment,Willowdale East,749800,2,1,2,1,6,1,C14,-79.405781,43.756331,https://www.zolo.ca/toronto-real-estate/80-harrison-garden-boulevard/226,1000-1199
732000,4K Spadina Avenue,750,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749888,2,0,2,1,5,0,C01,-79.3936,43.641006,https://www.zolo.ca/toronto-real-estate/4K-spadina-avenue/1511,700-799
795000,1 The Esplanade Drive,650,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C8,749888,1,1,1,1,3,1,C08,-79.376054,43.645714,https://www.zolo.ca/toronto-real-estate/1-the-esplanade-drive/3406,600-699
725000,100 Harrison Garden Boulevard,850,Condo Apt,Condo Apartment,Apartment,Willowdale East,749900,2,0,2,1,5,1,C14,-79.404342,43.756957,https://www.zolo.ca/toronto-real-estate/100-harrison-garden-boulevard/1402,800-899
730000,2087 Lake Shore Boulevard W,1100,Condo Apt,Condo Apartment,Apartment,Mimico,749900,2,1,2,1,6,1,W06,-79.477093,43.629697,https://www.zolo.ca/toronto-real-estate/2087-lake-shore-boulevard-west/1004,1000-1199
730000,20 Brin Drive,750,Condo Apt,Condo Apartment,Apartment,Edenbridge-Humber Valley,749900,2,0,2,1,5,1,W08,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/20-brin-drive/1406,700-799
731000,55 East Liberty Street,750,Condo Apt,Condo Apartment,Apartment,Niagara,749900,1,1,2,1,5,1,C01,-79.412783,43.6386,https://www.zolo.ca/toronto-real-estate/55-east-liberty-st/511,700-799
735000,192 Wiltshire Avenue,1100,Condo Townhouse,Condo Townhouse,Stacked Townhouse,Weston-Pellam Park,749900,3,0,2,1,6,1,W03,-79.453922,43.672412,https://www.zolo.ca/toronto-real-estate/192-wiltshire-avenue,1000-1199
740000,2 Sonic Way,750,Condo Apt,Condo Apartment,Apartment,Flemingdon Park,749900,2,0,2,1,5,1,C11,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/2-sonic-way/1911,700-799
745000,8 Dovercourt Road,750,Condo Apt,Condo Apartment,Apartment,Little Portugal,749900,2,0,2,1,5,0,C01,-79.428946,43.660201,https://www.zolo.ca/toronto-real-estate/8-dovercourt-road/207,700-799
745000,55 Regent Park Boulevard,750,Condo Apt,Condo Apartment,Apartment,Regent Park,749900,2,0,2,1,5,1,C08,-79.361537,43.65969,https://www.zolo.ca/toronto-real-estate/55-regent-park-boulevard/1907,700-799
747000,2 Sonic Way,1300,Condo Apt,Condo Apartment,Apartment,Flemingdon Park,749900,2,0,2,1,5,1,C11,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/2-sonic-way/407,1200-1399
749900,23 Glebe Road W,750,Condo Apt,Condo Apartment,Apartment,Yonge-Eglinton,749900,2,0,2,1,5,0,C03,-79.397665,43.700757,https://www.zolo.ca/toronto-real-estate/23-glebe-road-west/324,700-799
750000,33 Shore Breeze Drive,850,Condo Apt,Condo Apartment,Apartment,Mimico,749900,2,0,2,1,5,1,W06,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/33-shore-breeze-drive/2011,800-899
755000,35 Mariner Terrace,750,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749900,1,1,1,1,5,1,C01,-79.392126,43.639684,https://www.zolo.ca/toronto-real-estate/35-mariner-terrace/3210,700-799
758000,70 Alexander Street,1100,Condo Apt,Condo Apartment,Apartment,Church-Yonge Corridor,749900,2,0,2,1,5,1,C08,-79.38024,43.663758,https://www.zolo.ca/toronto-real-estate/70-alexander-street/906,1000-1199
765000,1171 Queen Street W,750,Condo Apt,Condo Apartment,Apartment,Little Portugal,749900,2,0,1,1,5,0,C01,-79.425989,43.642622,https://www.zolo.ca/toronto-real-estate/1171-queen-street-west/1002,700-799
770500,245 The Donway W,1300,Condo Apt,Condo Apartment,Apartment,Banbury-Don Mills,749900,2,0,2,1,5,2,C13,-79.345595,43.739174,https://www.zolo.ca/toronto-real-estate/245-the-donway--west/306,1200-1399
776000,135 Marlee Avenue,1300,Condo Apt,Condo Apartment,Apartment,Briar Hill-Belgravia,749900,3,0,2,1,6,1,W04,-79.440656,43.702045,https://www.zolo.ca/toronto-real-estate/135-marlee-avenue/1900,1200-1399
781800,80 Queens Wharf Road,650,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749900,1,1,1,1,4,1,C01,-79.399202,43.638636,https://www.zolo.ca/toronto-real-estate/80-queens-wharf-road/1903,600-699
792000,120 Bayview Avenue,750,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C8,749900,2,0,2,1,5,0,C08,-79.354462,43.653822,https://www.zolo.ca/toronto-real-estate/120-bayview-avenue/n915,700-799
810000,138 Plumrose Pathway,2250.5,Detached,Detached,2-Storey,Malvern,749900,4,1,3,1,8,3,E11,-79.210611,43.810902,https://www.zolo.ca/toronto-real-estate/138-plumrose-pathway/17,2000-2500
825000,75 Queens Wharf Road,850,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749900,2,0,2,1,5,1,C01,-79.397993,43.638498,https://www.zolo.ca/toronto-real-estate/75-queens-wharf-road/3915,800-899
830000,103 The Queensway,950,Condo Apt,Condo Apartment,Apartment,High Park-Swansea,749900,2,0,2,1,5,1,W01,-79.470374,43.636291,https://www.zolo.ca/toronto-real-estate/103-the-queensway/1314,900-999
832000,3865 Lake Shore Boulevard W,1100,Condo Apt,Condo Apartment,Apartment,Long Branch,749900,3,0,2,1,6,1,W06,-79.544899,43.590162,https://www.zolo.ca/toronto-real-estate/3865-lake-shore-boulevard-west/1103,1000-1199
835000,43 Jenkinson Way,1900,Condo Townhouse,Condo Townhouse,3-Storey,Dorset Park,749900,3,0,3,1,7,2,E04,-79.271001,43.747983,https://www.zolo.ca/toronto-real-estate/43-jenkinson-way,1800-1999
835000,23 Valhalla Inn Road,1300,Condo Townhouse,Condo Townhouse,3-Storey,Islington-City Centre West,749900,3,1,3,1,7,1,W08,-79.560159,43.641171,https://www.zolo.ca/toronto-real-estate/23-valhalla-inn-road/51,1200-1399
840000,107 Weston Road,1300,Condo Townhouse,Condo Townhouse,3-Storey,Junction Area,749900,3,0,3,1,7,1,W02,-79.469605,43.674974,https://www.zolo.ca/toronto-real-estate/107-weston-road,1200-1399
845000,9 Windermere Avenue,1100,Condo Townhouse,Condo Townhouse,3-Storey,High Park-Swansea,749900,2,0,2,1,4,1,W01,-79.468787,43.636103,https://www.zolo.ca/toronto-real-estate/9-windermere-avenue/th81,1000-1199
850000,208 Queens Quay W,850,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749900,2,1,2,1,6,1,C01,-79.381267,43.63997,https://www.zolo.ca/toronto-real-estate/208-queens-quay-west/503,800-899
851000,1150 Briar Hill Avenue,1100,Condo Apt,Condo Apartment,2-Storey,Briar Hill-Belgravia,749900,2,0,2,1,5,1,W04,-79.448961,43.703179,https://www.zolo.ca/toronto-real-estate/1150-briar-hill-avenue/305,1000-1199
857101,76 Jolly Way,2250.5,Att/Row/Twnhouse,Townhouse,3-Storey,Dorset Park,749900,3,0,3,1,7,2,E04,-79.278642,43.766001,https://www.zolo.ca/toronto-real-estate/76-jolly-way,2000-2500
880000,11 Deeside Court,2250.5,Semi-Detached,Semi-Detached,Backsplit,Elms-Old Rexdale,749900,4,0,2,1,9,3,W10,-79.555877,43.721042,https://www.zolo.ca/toronto-real-estate/11-deeside-court,2000-2500
912000,20 Elsie Lane,950,Condo Townhouse,Condo Townhouse,Stacked Townhouse,Dovercourt-Wallace Emerson-Junction,749900,2,1,2,1,5,1,W02,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/20-elsie-lane/124,900-999
915600,8 Charlotte Street,750,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749900,1,1,2,1,4,1,C01,-79.393892,43.64609,https://www.zolo.ca/toronto-real-estate/8-charlotte-street/2905,700-799
920000,200 Carolbreen Square,1300.5,Semi-Detached,Semi-Detached,2-Storey,Agincourt North,749900,3,1,3,1,7,2,E07,-79.283582,43.807445,https://www.zolo.ca/toronto-real-estate/200-carolbreen-square,1100-1500
950000,17 Merritt Road,1300.5,Detached,Detached,1 1/2 Storey,O'Connor-Parkview,749900,2,0,1,1,8,2,E03,-79.303836,43.708384,https://www.zolo.ca/toronto-real-estate/17-merritt-road,1100-1500
765000,1239 Jane Street,900.5,Detached,Detached,Bungalow,Mount Dennis,749999,2,2,2,1,3,10,W04,-79.500535,43.690971,https://www.zolo.ca/toronto-real-estate/1239-jane-street,700-1100
801000,88 Park Lawn Road,850,Condo Apt,Condo Apartment,Apartment,Mimico,749999,2,1,2,1,6,1,W06,-79.489932,43.628712,https://www.zolo.ca/toronto-real-estate/88-park-lawn-road/2812,800-899
845000,10 Low Meadoway Way,1300,Condo Townhouse,Condo Townhouse,2-Storey,Hillcrest Village,749999,3,0,2,1,8,2,C15,-79.356267,43.81129,https://www.zolo.ca/toronto-real-estate/10-low-meadoway-way,1200-1399
890000,218 Queens Quay W,850,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,749999,1,2,2,1,6,1,C01,-79.382466,43.639902,https://www.zolo.ca/toronto-real-estate/218-queens-quay-west/410,800-899
707000,3865 Lake Shore Boulevard W,1100,Condo Apt,Condo Apartment,Apartment,Long Branch,750000,2,0,2,1,7,1,W06,-79.544899,43.590162,https://www.zolo.ca/toronto-real-estate/3865-lake-shore-boulevard-west/809,1000-1199
714000,300 Manitoba Street,850,Condo Apt,Condo Apartment,Loft,Mimico,750000,1,1,1,1,5,1,W06,-79.489057,43.624213,https://www.zolo.ca/toronto-real-estate/300-manitoba-street/314,800-899
727500,55 Ann O'reilly Road,1100,Condo Apt,Condo Apartment,Apartment,Henry Farm,750000,3,0,2,1,6,1,C15,-79.329128,43.77404,https://www.zolo.ca/toronto-real-estate/55-ann-oreilly-road/124,1000-1199
740000,5 St Joseph Street,650,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,750000,1,0,2,1,3,0,C01,-79.385163,43.665914,https://www.zolo.ca/toronto-real-estate/5-st-joseph-street/805,600-699
750000,39 Parliament Street,850,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C8,750000,2,0,1,1,4,0,C08,-79.361471,43.649924,https://www.zolo.ca/toronto-real-estate/39-parliament-street/615,800-899
750000,211 Randolph Road,1100,Condo Apt,Condo Apartment,Apartment,Leaside,750000,2,0,2,1,4,1,C11,-79.364282,43.709909,https://www.zolo.ca/toronto-real-estate/211-randolph-road/208,1000-1199
751294,50 Ordnance Street,750,Condo Apt,Condo Apartment,Apartment,Niagara,750000,2,0,2,1,5,1,C01,-79.409685,43.639491,https://www.zolo.ca/toronto-real-estate/50-ordnance-street/2612,700-799
758000,955 Bay Street,650,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,750000,1,1,1,1,4,1,C01,-79.387125,43.664556,https://www.zolo.ca/toronto-real-estate/955-bay-street/818,600-699
808000,28 Wellesley Street E,750,Condo Apt,Condo Apartment,Apartment,Church-Yonge Corridor,750000,2,0,1,1,5,0,C08,-79.383154,43.66532,https://www.zolo.ca/toronto-real-estate/28-wellesley-street-east/702,700-799
850000,41 Sergio Marchi Street,1750.5,Att/Row/Twnhouse,Townhouse,3-Storey,Downsview-Roding-CFB,750000,3,0,4,1,7,2,W05,-79.523128,43.730225,https://www.zolo.ca/toronto-real-estate/41-sergio-marchi-street,1500-2000
765000,33 Bay Street,650,Condo Apt,Condo Apartment,Apartment,Waterfront Communities C1,755000,1,1,1,1,4,1,C01,-79.377319,43.642363,https://www.zolo.ca/toronto-real-estate/33-bay-street/4713,600-699
790000,23 Hollywood Avenue,1100,Condo Apt,Condo Apartment,Apartment,Willowdale East,755000,2,0,2,1,6,1,C14,-79.410841,43.765567,https://www.zolo.ca/toronto-real-estate/23-hollywood-avenue/1208,1000-1199
780000,155 Beecroft Road,950,Condo Apt,Condo Apartment,Apartment,Lansing-Westgate,756000,2,1,2,1,5,1,C07,-79.415119,43.766199,https://www.zolo.ca/toronto-real-estate/155-beecroft-road/2816,900-999
744250,10 York Street,650,Comm Element Condo,Condo Apartment,Apartment,Waterfront Communities C1,757600,1,1,1,1,5,0,C01,-79.381174,43.6412,https://www.zolo.ca/toronto-real-estate/10-york-street/1204,600-699
722000,386 Yonge Street,650,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,758000,1,1,1,1,4,0,C01,-79.402535,43.738454,https://www.zolo.ca/toronto-real-estate/386-yonge-street/817,600-699
772800,761 Bay Street,750,Condo Apt,Condo Apartment,Apartment,Bay Street Corridor,758000,1,1,2,1,5,1,C01,-79.384967,43.659419,https://www.zolo.ca/toronto-real-estate/761-bay-street/610,700-799
850000,807 Scarborough Golf Clu Road,1300.5,Detached,Detached,Bungalow,Woburn,758000,3,0,2,1,6,3,E09,-79.4163,43.70011,https://www.zolo.ca/toronto-real-estate/807-scarborough-golf-clu-road,1100-1500
